Labels,Feature_0,Product_Name,Feature_1,Feature_2
1.0,bought gift daughter soninlaw easy set worked perfectly lot fun going get one,Amazon Fire TvAmazon Fire Tv,0.5777777777777778,5.0
1.0,bought tablet gift far happy set tell didnt lag freeze thats always plus runs amazon app store dont care cause dont many apps others low memory like personally download alot game apps need lots memeory mother law fine likes read books says good also able get libraries app download free books thats plus,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.30166666666666664,4.0
1.0,good performance highly recommended amazon users,AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,0.43,4.0
1.0,got amazon echo half regular price fun surprise gift family,Amazon  Amazon Tap Portable Bluetooth and WiFi Speaker  BlackAmazon  Amazon Tap Portable Bluetooth and WiFi Speaker  Black,0.04444444444444445,4.0
1.0,love request musicinfo voice command add items shopping lists via voice command via app away home already owned one purchase son daughterinlaw,Amazon Fire TvAmazon Fire Tv,0.5,5.0
1.0,good product purchase additional apps work,Amazon Fire TvAmazon Fire Tv,0.7,4.0
1.0,old one plus alot quicker best best,Amazon Kindle Paperwhite  eBook reader   GB   monochrome Paperwhite  touchscreen  WiFi  black,0.7000000000000001,5.0
1.0,like tablet still figuring options available,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.4,5.0
1.0,bought upgrade old kindle backlighting great wife leave lights night read,Amazon Kindle Paperwhite  eBook reader   GB   monochrome Paperwhite  touchscreen  WiFi  black,0.45,5.0
1.0,wife gave christmas trys find tech never heard sure happened missed coming far favorite gift years marriage completely unaware amazon echo glad bought amazing things works thank sweetheart buying,Echo WhiteEcho White,0.3666666666666667,5.0
1.0,clear screen buttons act little numerous days review feel best option,Kindle Voyage Ereader  HighResolution Display  ppi with Adaptive Builtin Light PagePress Sensors WiFi  Includes Special Offers,0.228125,4.0
-1.0,pretty slow price guess works ok,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.15,3.0
1.0,opened realize almost bought himselfa lot fun helpful answering questions havewill expand work home appliances birthdays love,Echo WhiteEcho White,0.4,5.0
1.0,got great deal think would spend works well xm though,Amazon Fire TvAmazon Fire Tv,0.8,4.0
1.0,easy carry super device books,Amazon Kindle Paperwhite  eBook reader   GB   monochrome Paperwhite  touchscreen  WiFi  black,0.3833333333333333,4.0
1.0,affordable tablet kid bought case online perfect taking around,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,1.0,4.0
1.0,great alexa answer questions play music skills fun use well,Amazon Fire TvAmazon Fire Tv,0.55,5.0
1.0,buy product price range needed,Fire Kids Edition Tablet  Display WiFi  GB Green KidProof Case,0.0,4.0
1.0,still learning use echo often get answers questions think phrasing correctly amazon prime member limits echo amazon prime members place orders echo well stream music amazon listen books got terrific reviews continue experiment hopefully learn love,Amazon Fire TvAmazon Fire Tv,0.25,4.0
1.0,download games without using phone plan data games boys enjoy,Brand New Amazon Kindle Fire gb  Ips Display Tablet Wifi  Gb Blue,0.4,5.0
1.0,great kids first tablet great watching movies playing games reading books,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.6166666666666667,5.0
1.0,great price product bought nieces practical expensive ones,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.15000000000000002,5.0
1.0,tablet right size travel kidsit amazon app store user interface lots ofgreat features auto uploads pictures videos amazon cloudif prime watch amazon prime video,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.2857142857142857,5.0
1.0,everything wanted still learning using,Echo WhiteEcho White,0.0,5.0
1.0,love fire reader best feature able change screen black white letters much easier sensitive eyes,Brand New Amazon Kindle Fire gb  Ips Display Tablet Wifi  Gb Blue,0.30476190476190473,5.0
1.0,easy setup fun use use daily music,Echo WhiteEcho White,0.2444444444444445,5.0
1.0,bought mothers dayi got saw one best booksshe happy surprise,Amazon Kindle Paperwhite  eBook reader   GB   monochrome Paperwhite  touchscreen  WiFi  black,0.9,5.0
1.0,price great quick search,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.5666666666666667,5.0
1.0,nice entry level tablet minor web browsing applications bloat ware need,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.275,4.0
1.0,first e reader ttry friends papperwhite voyage best e reader world screen awesome read lot night sleep use read mobile sometime feels like eyes burning voyage read much time want strain burning sensation eyes compared papperwhite screen looks better feels like actually reading paper book,Kindle Voyage Ereader  HighResolution Display  ppi with Adaptive Builtin Light PagePress Sensors WiFi  Includes Special Offers,0.4916666666666667,5.0
1.0,fire going thrill like ipad surface gets job done use amazon video hbo go netflix streaming device brainer,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.0,5.0
1.0,son loves amazon fire brings everywhere,Echo WhiteEcho White,0.0,5.0
1.0,want one battery life better old one hadthis wanted price even better,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.3666666666666667,5.0
1.0,echo works well easy setup functions advertised good response reacts well voicesgood device,Echo WhiteEcho White,0.5666666666666667,4.0
1.0,love kindle much decided one daughter going europe able download books videos watch long flight,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.2875,5.0
1.0,good tablet basic functions smaller expected fire first came thinking would size screen size small guess instead expensive good reading basic games kids want surf web really hard see top inches webpage great g would like bigger screen price,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.1391025641025641,4.0
1.0,one children bought one mother amazing tablets especially price,AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,0.30000000000000004,5.0
1.0,tablet nice lots amazon access would good thing someone little older,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.31979166666666664,4.0
1.0,bought kindle dad christmas loves,AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,0.0,5.0
1.0,grandkids love got great price bought replacement broken samsung,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.3,4.0
1.0,kindle replacement earlier model performance ease use superb however battery life far shorter older version would last la frankfort old one,Kindle Voyage Ereader  HighResolution Display  ppi with Adaptive Builtin Light PagePress Sensors WiFi  Includes Special Offers,0.22777777777777786,4.0
1.0,looking expensive android tablets replace year old device saw one sale despite relatively much lower price originally worried amazon app ecosystem going sorely lacking compared full google play catalog turns missing important apps games productivity apps adequate specs good enough screen gb ram decent processor enough need tablet get sale cannot go wrong lastly deciding fire splurge little bit get one instead,AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,0.08249999999999999,5.0
1.0,wanted one played bejeweled blitz one,AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,0.0,4.0
1.0,alexa keeps updated news weather great answer questions fun use,Amazon Fire TvAmazon Fire Tv,0.55,5.0
1.0,amazon tablets best best prices full tablet functionality access amazon media cannot lose tablets,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.7833333333333333,5.0
1.0,got really good deal tablets kids love tablets,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.6,5.0
1.0,third kindle price incredible tablet highly recommend product,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.3533333333333333,5.0
1.0,bought fire wife replace one got accidently brokengreat,Fire Kids Edition Tablet  Display WiFi  GB Green KidProof Case,0.0,5.0
1.0,love alexa helpful everyday life entertaining love smart home connections control smart home voice complaint cannot give two commands easy enough separate commands,Amazon Fire TvAmazon Fire Tv,0.20687830687830688,4.0
1.0,easy use sometimes understand information use regularly kitchen timer weather updates,Amazon Fire TvAmazon Fire Tv,0.21666666666666667,4.0
1.0,first ebook reader read reviews decided go backlight adaptive light sometimes adjust light manually biggie quick easy eyes,Amazon Fire Hd  in Tablet gb Black Bsztbk th Gen  AndroidAmazon Fire Hd  in Tablet gb Black Bsztbk th Gen  Android,0.3633333333333333,5.0
1.0,reading commute waiting room pleasant way pass time convenient,Kindle Voyage Ereader  HighResolution Display  ppi with Adaptive Builtin Light PagePress Sensors WiFi  Includes Special Offers,0.7333333333333333,5.0
1.0,everyone remember phrases command alexa get use u love sound quality bad little device wish built battery,Amazon Fire TvAmazon Fire Tv,0.0031250000000000444,4.0
1.0,upgraded older kindle backlit quality ease use much better love backlit feature,Fire Tablet  Display WiFi  GB  Includes Special Offers Black,0.3888888888888888,5.0
1.0,amazon echo complements home automation products currently works great wemo lights nest thermostats highly recommend anyone wanting automate home,Echo WhiteEcho White,0.32,5.0
1.0,one easiest android tablets learn functions great reading tool also setting email web searches easy access games various apps nice access camera well great tool seniors limited computer experience,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.426984126984127,4.0
1.0,lot good features limit amount time accessed,Fire Kids Edition Tablet  Display WiFi  GB Green KidProof Case,0.7,5.0
1.0,got dad easy use loves good stepping stone future producs,AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,0.37777777777777777,5.0
1.0,love kindle never one would definitely recommend one avid casual readers glare easy use easy bring anywhere,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.18611111111111112,5.0
1.0,given handme iphones kids use car trips like back looking update price best deal access lot apps although might start durable case good size little hands helpful able time activities choice handing back downside one cords charge well would like sometimes seems little slow starting certain apps comparison apple products want pay apple price way go kids definitely entertained,Fire Kids Edition Tablet  Display WiFi  GB Green KidProof Case,0.15811688311688313,4.0
